file,isLeela,isFry,isBender
Futurama_4_03193.png,1,0,1
Futurama_3_12049.png,0,0,0
Futurama_2_10033.png,1,0,0
Futurama_6_10513.png,0,0,0
Futurama_3_22009.png,0,0,1
Futurama_6_07441.png,0,0,1
Futurama_2_01297.png,0,0,0
Futurama_5_21289.png,0,0,1
Futurama_6_08713.png,0,1,0
Futurama_6_07489.png,0,0,1
Futurama_4_21913.png,1,1,1
Futurama_1_22609.png,0,1,0
Futurama_2_26641.png,0,1,0
Futurama_2_28777.png,0,0,1
Futurama_7_06961.png,0,1,0
Futurama_4_21505.png,0,1,1
Futurama_4_15841.png,1,0,0
Futurama_7_24121.png,0,1,1
Futurama_2_09913.png,1,0,0
Futurama_1_12865.png,0,0,0
Futurama_6_01513.png,0,1,0
Futurama_7_02329.png,0,0,0
Futurama_2_28753.png,0,0,1
Futurama_7_18601.png,0,1,0
Futurama_6_30793.png,0,0,0
Futurama_7_19633.png,0,0,1
Futurama_5_16873.png,0,0,0
Futurama_7_15265.png,0,0,0
Futurama_7_17977.png,1,0,0
Futurama_1_09649.png,0,1,0
Futurama_1_29641.png,0,1,0
Futurama_1_14113.png,1,0,0
Futurama_2_28249.png,1,0,0
Futurama_1_18673.png,0,0,1
Futurama_6_13561.png,1,1,1
Futurama_7_19777.png,0,0,0
Futurama_4_22465.png,1,0,0
Futurama_2_28801.png,0,1,1
Futurama_1_01633.png,0,1,0
Futurama_7_22489.png,0,1,0
Futurama_4_20425.png,1,0,0
Futurama_2_16033.png,0,0,1
Futurama_3_01849.png,0,1,1
Futurama_7_11281.png,0,1,0
Futurama_7_00889.png,0,0,1
Futurama_7_15145.png,0,0,0
Futurama_4_12073.png,1,0,0
Futurama_5_13537.png,1,0,0
Futurama_1_11593.png,0,1,1
Futurama_1_28849.png,1,1,1
Futurama_5_08833.png,0,1,1
Futurama_3_20665.png,0,0,1
Futurama_3_27841.png,0,0,1
Futurama_7_14161.png,0,1,0
Futurama_2_12817.png,0,0,1
Futurama_5_08137.png,0,0,0
Futurama_2_30913.png,0,0,0
Futurama_6_30937.png,0,0,0
Futurama_3_23689.png,0,0,0
Futurama_7_25033.png,1,0,1
Futurama_1_19201.png,0,0,0
Futurama_4_25945.png,1,0,0
Futurama_5_13897.png,1,1,0
Futurama_1_22345.png,0,1,1
Futurama_1_06025.png,1,0,0
Futurama_6_11737.png,0,0,0
Futurama_5_23449.png,0,0,0
Futurama_1_19897.png,0,1,1
Futurama_5_06577.png,0,0,0
Futurama_7_13921.png,0,1,0
Futurama_5_01513.png,1,1,1
Futurama_5_18481.png,0,0,0
Futurama_7_05689.png,0,1,0
Futurama_5_00985.png,0,0,0
Futurama_1_15529.png,0,0,1
Futurama_2_26905.png,0,0,1
Futurama_6_20377.png,0,0,0
Futurama_3_20281.png,0,0,0
Futurama_6_12481.png,1,0,0
Futurama_5_27481.png,0,0,0
Futurama_4_15793.png,1,0,0
Futurama_6_26233.png,1,1,1
Futurama_3_15361.png,0,1,1
Futurama_5_24745.png,0,0,1
Futurama_1_30817.png,0,0,0
Futurama_6_10009.png,0,0,1
Futurama_6_23593.png,0,0,0
Futurama_4_20497.png,1,0,0
Futurama_3_11233.png,1,1,0
Futurama_7_25873.png,0,1,0
Futurama_3_01105.png,1,1,1
Futurama_1_25537.png,1,1,1
Futurama_6_03193.png,0,1,0
Futurama_4_13873.png,1,0,0
Futurama_6_24337.png,0,1,0
Futurama_4_29161.png,0,0,0
Futurama_4_08089.png,0,0,1
Futurama_6_08353.png,0,0,0
Futurama_1_21841.png,0,0,1
Futurama_4_13681.png,1,0,0
Futurama_4_29137.png,0,0,0
Futurama_6_29809.png,1,1,1
Futurama_6_01465.png,0,1,0
Futurama_4_25417.png,1,0,0
Futurama_3_05065.png,0,0,0
Futurama_3_19849.png,0,1,1
Futurama_5_15121.png,0,0,0
Futurama_1_12937.png,0,1,1
Futurama_6_25609.png,0,1,0
Futurama_3_01249.png,1,1,1
Futurama_4_27361.png,0,0,0
Futurama_4_03049.png,0,0,0
Futurama_6_16057.png,0,1,0
Futurama_4_03337.png,0,0,1
Futurama_6_16633.png,1,1,1
Futurama_4_22705.png,1,0,0
Futurama_2_08209.png,0,0,0
Futurama_3_00361.png,0,0,0
Futurama_5_30385.png,0,0,0
Futurama_7_09697.png,0,0,0
Futurama_1_13777.png,1,0,0
Futurama_5_24697.png,0,0,1
Futurama_1_18265.png,0,0,0
Futurama_5_30241.png,1,1,1
Futurama_2_05521.png,0,0,0
Futurama_3_18889.png,1,1,1
Futurama_4_01297.png,1,1,0
Futurama_5_01585.png,0,1,0
Futurama_5_17065.png,0,0,0
Futurama_2_23281.png,0,1,0
Futurama_3_09505.png,0,1,1
Futurama_4_02521.png,0,0,0
Futurama_4_23257.png,1,0,0
Futurama_1_09769.png,1,1,0
Futurama_3_28513.png,0,1,1
Futurama_7_27769.png,0,1,1
Futurama_3_16945.png,0,1,0
Futurama_7_20185.png,0,1,1
Futurama_1_06697.png,1,1,0
Futurama_7_03049.png,0,0,1
Futurama_4_31321.png,0,0,0
Futurama_2_10609.png,0,1,0
Futurama_4_27697.png,1,0,0
Futurama_4_28417.png,1,0,1
Futurama_5_22129.png,1,1,1
Futurama_3_18313.png,1,1,1
Futurama_1_24361.png,1,1,0
Futurama_5_16993.png,0,0,0
Futurama_3_30385.png,0,1,0
Futurama_7_17761.png,1,1,0
Futurama_6_11065.png,0,0,0
Futurama_2_19009.png,1,1,0
Futurama_1_28873.png,1,1,1
Futurama_5_14161.png,0,1,0
Futurama_4_13729.png,0,0,0
Futurama_4_01105.png,0,0,0
Futurama_2_28273.png,0,1,0
Futurama_3_15049.png,0,1,1
Futurama_2_15481.png,1,1,0
Futurama_4_13513.png,0,0,0
Futurama_5_21193.png,0,0,0
Futurama_6_27001.png,0,1,0
Futurama_5_25945.png,0,0,0
Futurama_7_06505.png,1,0,1
Futurama_3_07441.png,0,0,1
Futurama_5_03217.png,0,0,1
Futurama_6_09601.png,0,0,0
Futurama_5_06193.png,0,0,0
Futurama_4_13993.png,0,1,1
Futurama_4_25225.png,0,1,0
Futurama_7_08929.png,1,1,1
Futurama_6_00193.png,0,1,0
Futurama_6_06121.png,0,1,0
Futurama_1_19825.png,0,0,1
Futurama_4_25633.png,1,0,0
Futurama_1_29689.png,0,1,0
Futurama_5_08929.png,1,1,1
Futurama_1_15385.png,0,1,1
Futurama_2_08401.png,1,1,0
Futurama_1_13729.png,1,0,0
Futurama_3_05953.png,0,1,1
Futurama_4_05305.png,1,0,1
Futurama_3_10633.png,1,0,1
Futurama_1_14809.png,0,1,1
Futurama_6_24289.png,0,1,0
Futurama_2_20281.png,0,0,1
Futurama_5_30481.png,0,0,0
Futurama_4_20977.png,1,0,0
Futurama_3_12457.png,0,0,0
Futurama_5_30001.png,1,1,1
Futurama_4_29065.png,1,0,0
Futurama_5_24193.png,1,1,0
Futurama_2_29161.png,1,0,0
Futurama_2_26881.png,0,0,1
Futurama_7_26065.png,0,1,1
Futurama_6_01969.png,0,0,0
Futurama_4_02617.png,0,1,0
Futurama_5_07009.png,0,0,1
Futurama_6_21841.png,0,0,0
Futurama_2_07009.png,0,0,0
Futurama_3_09721.png,0,1,0
Futurama_3_26065.png,1,1,0
Futurama_3_28489.png,1,1,1
Futurama_3_00073.png,0,0,0
Futurama_3_18073.png,0,0,0
Futurama_1_28057.png,1,0,0
Futurama_7_07585.png,0,0,1
Futurama_6_04441.png,1,0,0
Futurama_6_25153.png,0,0,0
Futurama_1_20233.png,0,1,1
Futurama_3_24241.png,1,0,0
Futurama_4_15433.png,0,0,0
Futurama_2_25249.png,0,0,1
Futurama_2_16537.png,0,0,0
Futurama_7_02905.png,0,0,1
Futurama_6_10177.png,1,1,0
Futurama_3_20065.png,0,1,1
Futurama_3_01561.png,0,1,0
Futurama_7_26449.png,0,0,0
Futurama_7_09361.png,1,1,1
Futurama_7_12481.png,0,0,0
Futurama_4_16537.png,1,0,0
Futurama_1_09481.png,1,1,0
Futurama_7_02809.png,1,1,1
Futurama_4_13633.png,1,0,0
Futurama_1_08905.png,1,0,0
Futurama_7_12217.png,0,1,0
Futurama_5_09457.png,0,0,1
Futurama_6_06025.png,0,0,0
Futurama_6_19345.png,0,0,0
Futurama_5_05401.png,0,0,1
Futurama_3_21313.png,0,1,1
Futurama_3_30817.png,0,0,0
Futurama_1_17761.png,0,1,0
Futurama_4_11545.png,1,0,0
Futurama_4_23641.png,0,0,0
Futurama_6_29089.png,0,1,0
Futurama_3_21937.png,0,0,1
Futurama_3_28129.png,0,0,0
Futurama_4_00241.png,0,0,0
Futurama_7_04681.png,1,1,1
Futurama_3_25561.png,0,0,1
Futurama_5_19537.png,0,0,0
Futurama_6_27313.png,0,1,0
Futurama_6_12553.png,1,0,0
Futurama_6_08473.png,0,1,0
Futurama_5_05761.png,1,1,1
Futurama_5_26833.png,1,1,1
Futurama_4_00913.png,0,0,0
Futurama_6_20473.png,0,0,0
Futurama_1_15097.png,0,1,0
Futurama_1_28201.png,0,0,0
Futurama_2_12865.png,0,0,1
Futurama_5_06673.png,0,0,0
Futurama_2_22969.png,1,1,0
Futurama_3_15649.png,0,1,1
Futurama_4_26617.png,1,0,0
Futurama_3_08401.png,0,0,1
Futurama_6_28249.png,0,1,0
Futurama_1_20881.png,0,1,1
Futurama_4_12961.png,1,0,0
Futurama_1_08929.png,1,0,0
Futurama_6_02857.png,1,0,0
Futurama_2_12241.png,0,1,1
Futurama_2_27073.png,0,0,1
Futurama_1_11713.png,0,1,1
Futurama_2_04153.png,0,1,0
Futurama_4_30865.png,0,0,0
Futurama_5_26617.png,1,1,0
Futurama_4_21001.png,0,0,0
Futurama_1_19657.png,0,1,1
Futurama_7_17473.png,1,0,0
Futurama_4_12217.png,0,1,0
Futurama_7_04489.png,0,0,0
Futurama_6_15169.png,0,1,0
Futurama_1_01753.png,0,1,0
Futurama_4_21625.png,0,0,0
Futurama_6_29665.png,1,1,1
Futurama_3_04297.png,0,0,0
Futurama_4_24457.png,0,0,0
Futurama_7_15121.png,0,0,0
Futurama_3_13681.png,0,0,0
Futurama_2_28921.png,0,0,1
Futurama_7_04609.png,1,1,1
Futurama_4_18169.png,1,0,0
Futurama_4_02545.png,0,0,0
Futurama_5_30217.png,1,1,1
Futurama_4_04105.png,0,1,0
Futurama_7_18073.png,1,0,0
Futurama_3_26233.png,1,0,0
Futurama_4_14737.png,0,0,0
Futurama_4_00745.png,0,0,0
Futurama_2_07249.png,1,1,1
Futurama_4_17425.png,0,0,0
Futurama_3_21001.png,0,1,1
Futurama_3_13033.png,1,1,1
Futurama_2_28153.png,0,1,0
Futurama_5_00097.png,1,1,0
Futurama_4_14209.png,1,0,0
Futurama_4_06217.png,1,0,1
Futurama_7_26713.png,0,1,1
Futurama_5_29689.png,0,0,1
Futurama_7_00289.png,0,0,1
Futurama_5_26401.png,0,0,0
Futurama_7_29305.png,0,1,0
Futurama_1_12553.png,0,1,1
Futurama_5_00265.png,1,1,0
Futurama_4_31465.png,0,0,0
Futurama_1_07009.png,1,1,0
Futurama_2_20353.png,1,1,0
Futurama_5_27529.png,0,0,0
Futurama_4_05449.png,0,0,1
Futurama_7_29953.png,0,0,0
Futurama_3_07705.png,0,0,1
Futurama_6_26353.png,1,1,1
Futurama_6_19969.png,0,0,0
Futurama_4_09145.png,0,0,0
Futurama_4_30841.png,0,0,0
Futurama_7_10057.png,1,1,0
Futurama_4_14233.png,1,1,1
Futurama_7_21145.png,0,0,0
Futurama_5_10633.png,1,1,0
Futurama_7_15001.png,0,0,0
Futurama_7_00385.png,0,0,1
Futurama_7_05881.png,0,1,0
Futurama_6_22249.png,0,0,0
Futurama_5_15745.png,0,0,0
Futurama_5_02017.png,1,1,1
Futurama_1_23785.png,0,1,0
Futurama_2_26209.png,0,1,0
Futurama_2_20041.png,0,0,1
Futurama_3_19921.png,0,0,1
Futurama_7_23017.png,0,0,0
Futurama_5_27505.png,0,0,0
Futurama_7_30961.png,0,0,0
Futurama_3_06625.png,0,0,0
Futurama_3_10129.png,0,1,1
Futurama_4_08185.png,1,1,1
Futurama_6_30313.png,0,0,0
Futurama_6_22321.png,0,0,0
Futurama_1_13849.png,1,0,0
Futurama_4_20809.png,1,0,0
Futurama_5_01993.png,0,0,0
Futurama_2_05473.png,0,0,1
Futurama_6_09097.png,0,0,0
Futurama_5_03313.png,0,0,1
Futurama_6_03889.png,0,0,0
Futurama_7_25969.png,0,0,0
Futurama_3_06241.png,0,0,0
Futurama_6_17305.png,1,1,0
Futurama_3_22633.png,1,1,0
Futurama_1_21697.png,0,1,1
Futurama_7_15169.png,0,0,0
Futurama_2_06433.png,1,1,0
Futurama_6_15769.png,0,1,0
Futurama_3_15553.png,0,1,1
Futurama_7_21961.png,0,1,1
Futurama_6_27169.png,0,1,0
Futurama_5_00793.png,0,0,0
Futurama_1_28321.png,0,0,0
Futurama_1_04753.png,0,0,0
Futurama_2_14521.png,1,1,0
Futurama_1_04849.png,0,0,0
Futurama_3_30025.png,0,1,1
Futurama_3_27337.png,1,1,1
Futurama_1_24433.png,1,1,0
Futurama_7_02977.png,1,1,1
Futurama_6_05881.png,0,1,0
Futurama_2_05689.png,0,0,1
Futurama_4_17689.png,0,0,0
Futurama_4_21385.png,1,1,0
Futurama_5_30289.png,1,1,1
Futurama_1_31273.png,0,0,0
Futurama_3_01777.png,0,1,1
Futurama_5_17521.png,1,1,0
Futurama_7_27025.png,0,0,1
Futurama_1_27985.png,0,0,0
Futurama_5_17713.png,1,1,0
Futurama_1_18577.png,1,0,0
Futurama_5_26041.png,0,0,1
Futurama_1_01033.png,0,1,0
Futurama_4_16129.png,1,0,0
Futurama_2_19561.png,0,0,1
Futurama_7_01681.png,0,0,0
Futurama_4_23569.png,0,0,0
Futurama_4_09625.png,1,1,0
Futurama_5_05209.png,0,0,1
Futurama_2_12121.png,1,0,1
Futurama_7_29665.png,1,0,1
Futurama_5_05473.png,1,1,1
Futurama_6_13825.png,0,1,0
Futurama_5_10153.png,1,1,0
Futurama_6_02353.png,0,1,0
Futurama_6_27649.png,0,0,0
Futurama_7_11569.png,0,1,0
Futurama_4_04513.png,0,0,0
Futurama_6_23953.png,0,0,0
Futurama_4_20569.png,1,0,0
Futurama_2_14617.png,1,1,0
Futurama_2_31393.png,0,0,0
Futurama_2_09457.png,1,1,0
Futurama_4_02953.png,0,1,0
Futurama_3_09697.png,0,1,0
Futurama_3_12889.png,1,1,1
Futurama_5_08329.png,0,0,1
Futurama_4_31489.png,0,0,0
Futurama_3_19633.png,0,0,1
Futurama_7_11617.png,0,1,0
Futurama_1_06505.png,1,1,0
Futurama_3_26977.png,1,1,1
Futurama_3_19177.png,0,0,1
Futurama_5_07345.png,0,0,1
Futurama_6_04657.png,0,1,0
Futurama_7_30361.png,0,0,0
Futurama_1_16489.png,0,1,1
Futurama_1_22321.png,0,1,1
Futurama_1_08401.png,1,1,0
Futurama_3_23809.png,0,0,1
Futurama_6_26473.png,1,1,1
Futurama_1_19681.png,0,1,1
Futurama_4_11665.png,1,0,0
Futurama_5_08785.png,0,1,1
Futurama_7_15289.png,0,0,0
Futurama_3_10081.png,0,1,1
Futurama_5_21841.png,0,0,1
Futurama_5_19897.png,0,0,1
Futurama_1_26713.png,1,1,1
Futurama_1_03409.png,0,1,0
Futurama_7_19465.png,0,1,0
Futurama_3_21385.png,0,0,1
Futurama_7_27961.png,0,1,1
Futurama_2_07921.png,1,0,0
Futurama_4_07993.png,0,1,0
Futurama_5_00601.png,0,0,0
Futurama_3_15073.png,0,1,1
Futurama_4_06793.png,0,0,0
Futurama_7_19609.png,0,1,1
Futurama_3_14449.png,0,0,0
Futurama_1_26977.png,0,0,0
Futurama_1_00097.png,0,0,0
Futurama_7_11161.png,0,1,0
Futurama_5_22657.png,1,1,1
Futurama_2_22777.png,1,1,0
Futurama_5_21121.png,0,0,0
Futurama_5_18361.png,0,0,0
Futurama_3_17761.png,0,0,0
Futurama_4_24505.png,0,0,0
Futurama_7_23617.png,0,1,1
Futurama_1_22177.png,0,1,1
Futurama_2_17929.png,1,1,0
Futurama_4_29497.png,1,1,1
Futurama_5_29353.png,1,1,1
Futurama_7_25321.png,0,0,1
Futurama_6_22441.png,0,1,0
Futurama_2_25849.png,1,1,0
Futurama_5_30145.png,1,0,1
Futurama_2_16201.png,0,0,1
Futurama_5_20257.png,0,0,0
Futurama_2_22513.png,1,0,0
Futurama_2_29281.png,0,0,0
Futurama_3_20689.png,0,1,1
Futurama_2_04273.png,0,1,0
Futurama_2_08713.png,1,1,0
Futurama_2_15385.png,1,1,0
Futurama_5_09097.png,1,0,1
Futurama_2_20257.png,0,0,1
Futurama_1_10177.png,0,0,0
Futurama_6_16009.png,0,1,0
Futurama_3_12937.png,1,1,1
Futurama_3_25513.png,0,0,1
Futurama_2_02137.png,0,0,0
Futurama_2_04177.png,0,1,0
Futurama_6_07801.png,0,0,1
Futurama_6_30001.png,0,0,0
Futurama_2_21649.png,1,1,0
Futurama_3_01153.png,1,1,1
Futurama_5_05041.png,0,0,1
Futurama_3_19777.png,0,0,1
Futurama_7_12025.png,0,1,0
Futurama_5_29065.png,0,0,0
Futurama_6_25657.png,0,0,0
Futurama_2_29641.png,0,0,1
Futurama_6_29209.png,1,1,1
Futurama_2_21865.png,0,0,0
Futurama_5_21433.png,0,0,1
Futurama_1_02017.png,0,1,0
Futurama_3_18145.png,1,1,0
Futurama_1_07225.png,1,1,0
Futurama_5_10921.png,1,0,0
Futurama_4_10105.png,1,1,1
Futurama_1_06169.png,1,0,0
Futurama_1_03337.png,0,1,0
Futurama_4_04345.png,1,0,1
Futurama_7_15601.png,1,0,0
Futurama_4_02281.png,0,1,0
Futurama_6_12289.png,0,0,0
Futurama_7_12745.png,1,1,1
Futurama_5_18817.png,0,0,1
Futurama_7_11257.png,0,1,0
