file,isLeela,isFry,isBender
Futurama_4_24985.png,1,0,0
Futurama_6_27673.png,0,0,0
Futurama_3_21793.png,0,0,1
Futurama_5_26713.png,0,0,1
Futurama_4_17905.png,1,0,0
Futurama_5_12913.png,0,0,0
Futurama_6_05401.png,0,0,1
Futurama_2_21601.png,1,1,0
Futurama_7_22921.png,0,1,1
Futurama_6_17017.png,0,0,0
Futurama_6_09073.png,0,0,0
Futurama_4_20185.png,1,0,0
Futurama_4_27457.png,1,0,0
Futurama_5_23089.png,1,1,1
Futurama_3_20809.png,0,1,1
Futurama_6_01321.png,0,1,0
Futurama_4_24745.png,1,1,1
Futurama_7_14401.png,0,1,0
Futurama_1_15505.png,0,1,1
Futurama_1_14857.png,0,0,1
Futurama_3_06697.png,0,1,1
Futurama_3_06841.png,0,1,1
Futurama_2_27625.png,0,1,0
Futurama_3_13561.png,0,0,0
Futurama_2_14161.png,0,0,0
Futurama_2_17449.png,0,0,0
Futurama_7_19177.png,1,1,0
Futurama_1_18937.png,1,0,0
Futurama_4_08905.png,0,0,0
Futurama_4_06193.png,1,0,1
Futurama_2_06241.png,0,1,0
Futurama_2_13129.png,1,1,1
Futurama_6_05521.png,1,0,1
Futurama_1_24937.png,1,1,1
Futurama_3_27409.png,0,1,1
Futurama_3_03145.png,1,0,0
Futurama_3_21217.png,0,0,1
Futurama_1_30889.png,0,0,0
Futurama_3_00241.png,0,0,0
Futurama_7_29785.png,0,1,0
Futurama_6_18817.png,0,0,0
Futurama_3_21073.png,0,1,1
Futurama_4_29545.png,1,1,1
Futurama_7_27193.png,0,1,1
Futurama_4_16585.png,1,0,0
Futurama_2_04921.png,0,1,0
Futurama_6_09769.png,0,0,1
Futurama_1_10273.png,0,1,0
Futurama_5_25969.png,0,0,1
Futurama_5_22825.png,1,1,1
Futurama_3_27937.png,0,0,1
Futurama_2_08089.png,1,0,0
Futurama_5_08857.png,0,1,1
Futurama_3_11473.png,0,1,0
Futurama_6_11665.png,0,0,0
Futurama_3_13897.png,0,0,0
Futurama_4_27025.png,1,0,0
Futurama_5_23593.png,1,1,0
Futurama_4_27217.png,0,0,0
Futurama_2_03673.png,1,0,0
Futurama_4_05761.png,0,1,1
Futurama_6_09553.png,0,1,0
Futurama_6_03697.png,1,0,1
Futurama_6_11521.png,1,1,1
Futurama_6_30145.png,0,1,1
Futurama_2_14737.png,1,0,1
Futurama_4_14641.png,0,0,0
Futurama_1_27097.png,0,0,1
Futurama_1_11761.png,0,0,1
Futurama_4_06985.png,0,1,1
Futurama_3_17953.png,0,0,0
Futurama_1_19321.png,0,0,0
Futurama_7_27241.png,0,1,1
Futurama_6_30529.png,0,0,0
Futurama_5_20089.png,0,0,1
Futurama_3_12961.png,1,1,1
Futurama_1_07657.png,1,1,0
Futurama_6_02737.png,1,0,0
Futurama_1_00601.png,0,1,0
Futurama_2_10297.png,0,1,1
Futurama_3_29017.png,0,1,1
Futurama_3_13345.png,1,1,1
Futurama_7_02065.png,0,0,0
Futurama_5_00121.png,1,1,0
Futurama_2_31249.png,0,0,0
Futurama_1_18193.png,0,1,0
Futurama_5_05737.png,1,1,1
Futurama_7_15841.png,0,0,0
Futurama_5_26161.png,1,1,1
Futurama_7_03937.png,0,0,1
Futurama_7_04249.png,1,1,1
Futurama_6_08761.png,0,1,0
Futurama_2_25537.png,0,0,0
Futurama_6_04873.png,0,1,0
Futurama_1_05953.png,1,1,0
Futurama_7_24769.png,1,0,0
Futurama_5_20209.png,0,0,1
Futurama_4_07849.png,1,0,1
Futurama_2_24409.png,1,1,0
Futurama_1_30385.png,0,0,0
Futurama_1_28513.png,1,0,0
Futurama_2_13849.png,1,1,1
Futurama_4_29089.png,0,0,0
Futurama_4_12193.png,0,1,0
Futurama_2_13537.png,0,0,0
Futurama_7_25081.png,0,0,1
Futurama_6_19489.png,0,0,0
Futurama_2_00625.png,0,0,0
Futurama_1_24745.png,1,1,1
Futurama_1_28585.png,0,0,1
Futurama_7_21409.png,0,0,0
Futurama_4_23737.png,0,0,0
Futurama_3_15025.png,0,1,1
Futurama_4_23209.png,1,0,0
Futurama_4_26905.png,0,0,0
Futurama_3_22657.png,1,1,0
Futurama_6_08929.png,0,0,0
Futurama_6_17953.png,0,1,0
Futurama_4_27937.png,1,1,0
Futurama_5_13009.png,0,0,0
Futurama_7_11713.png,0,1,0
Futurama_1_06985.png,1,1,0
Futurama_5_29785.png,0,0,1
Futurama_4_26137.png,1,1,0
Futurama_2_23929.png,0,0,0
Futurama_2_29689.png,0,0,1
Futurama_6_02785.png,1,0,0
Futurama_3_04129.png,0,1,0
Futurama_7_22177.png,0,1,0
Futurama_2_13441.png,0,0,0
Futurama_3_03169.png,1,0,0
Futurama_6_14689.png,1,1,0
Futurama_4_04441.png,1,0,1
Futurama_4_16849.png,1,0,0
Futurama_5_12961.png,0,0,0
Futurama_5_14041.png,0,1,0
Futurama_3_03577.png,1,0,1
Futurama_7_26425.png,0,0,0
Futurama_3_27073.png,1,1,1
Futurama_5_17161.png,0,0,0
Futurama_7_14569.png,1,1,1
Futurama_1_15409.png,0,1,1
Futurama_6_00121.png,0,1,0
Futurama_3_16129.png,0,1,1
Futurama_5_17857.png,0,0,0
Futurama_4_02761.png,0,1,0
Futurama_7_05257.png,0,1,0
Futurama_4_21433.png,1,1,0
Futurama_4_25729.png,1,1,0
Futurama_1_11977.png,0,1,0
Futurama_2_22657.png,0,1,0
Futurama_3_13201.png,1,1,1
Futurama_1_12577.png,0,1,1
Futurama_2_29665.png,0,0,1
Futurama_1_09601.png,0,1,0
Futurama_1_08761.png,1,0,0
Futurama_1_24505.png,1,0,0
Futurama_5_12865.png,0,0,0
Futurama_7_26353.png,1,0,0
Futurama_3_26353.png,1,1,0
Futurama_2_05209.png,0,1,0
Futurama_2_24841.png,0,0,0
Futurama_2_06553.png,1,1,0
Futurama_3_17905.png,0,0,0
Futurama_7_31033.png,0,0,0
Futurama_5_09433.png,1,0,0
Futurama_6_00865.png,0,0,0
Futurama_2_21985.png,1,1,0
Futurama_7_04273.png,1,1,1
Futurama_2_30409.png,0,0,0
Futurama_1_05881.png,1,1,0
Futurama_2_18241.png,1,1,0
Futurama_7_22225.png,0,1,0
Futurama_4_13417.png,1,0,0
Futurama_4_16345.png,0,0,0
Futurama_7_21385.png,0,0,0
Futurama_7_14185.png,0,1,0
Futurama_3_29137.png,0,1,1
Futurama_3_05089.png,0,0,0
Futurama_6_20137.png,0,0,0
Futurama_6_23305.png,0,1,0
Futurama_7_24529.png,0,0,1
Futurama_1_02329.png,0,1,0
Futurama_4_29305.png,1,1,1
Futurama_6_30409.png,0,0,0
Futurama_1_09889.png,0,1,0
Futurama_2_26233.png,0,1,0
Futurama_1_20857.png,0,1,1
Futurama_2_26737.png,1,1,0
Futurama_6_16273.png,0,1,0
Futurama_4_13249.png,0,0,0
Futurama_4_23377.png,0,1,1
Futurama_5_25585.png,0,0,0
Futurama_2_24001.png,1,1,1
Futurama_2_08257.png,1,1,0
Futurama_4_11593.png,1,0,0
Futurama_6_00361.png,0,0,0
Futurama_4_30577.png,0,0,0
Futurama_1_28705.png,0,0,0
Futurama_1_08041.png,0,1,0
Futurama_2_24793.png,0,0,0
Futurama_1_21913.png,0,0,0
Futurama_3_26377.png,1,1,0
Futurama_1_19129.png,0,0,0
Futurama_3_12673.png,0,0,0
Futurama_6_27433.png,0,1,0
Futurama_2_26113.png,0,1,0
Futurama_3_00001.png,0,0,0
Futurama_7_03097.png,0,0,1
Futurama_4_03649.png,0,0,1
Futurama_6_22297.png,0,0,0
Futurama_2_28633.png,0,0,1
Futurama_5_22561.png,0,1,0
Futurama_7_09769.png,0,0,0
Futurama_3_02881.png,1,1,0
Futurama_2_31105.png,0,0,0
Futurama_6_14425.png,0,1,0
Futurama_7_14905.png,0,0,0
Futurama_4_03553.png,0,0,1
Futurama_4_13801.png,0,0,0
Futurama_2_12049.png,0,0,0
Futurama_2_14497.png,1,1,0
Futurama_3_06961.png,0,0,1
Futurama_6_25921.png,0,1,0
Futurama_4_25273.png,1,0,0
Futurama_4_06769.png,1,0,0
Futurama_6_30289.png,0,0,0
Futurama_4_11713.png,1,0,0
Futurama_6_12841.png,1,1,1
Futurama_1_25057.png,1,1,1
Futurama_2_20977.png,1,1,0
Futurama_4_03769.png,1,0,1
Futurama_7_13801.png,0,1,0
Futurama_7_20857.png,0,1,1
Futurama_6_21121.png,0,1,0
Futurama_2_20089.png,0,1,0
Futurama_1_14305.png,1,0,0
Futurama_5_08737.png,0,1,1
Futurama_4_15865.png,1,0,0
Futurama_4_07297.png,1,1,1
Futurama_6_25465.png,0,1,0
Futurama_7_30625.png,0,0,0
Futurama_5_23833.png,0,0,0
Futurama_7_24697.png,0,1,0
Futurama_7_30289.png,0,0,0
Futurama_3_28273.png,0,0,0
Futurama_4_09385.png,0,0,0
Futurama_1_03265.png,0,1,0
Futurama_1_11569.png,0,1,1
Futurama_2_03721.png,1,0,0
Futurama_4_05281.png,1,0,1
Futurama_6_00817.png,0,0,0
Futurama_5_11977.png,1,1,0
Futurama_7_11305.png,0,1,0
Futurama_5_17137.png,0,0,0
Futurama_7_27577.png,0,1,0
Futurama_5_24001.png,1,1,0
Futurama_3_17641.png,1,1,1
Futurama_5_14473.png,0,0,0
Futurama_6_28801.png,1,1,1
Futurama_3_14185.png,1,1,1
Futurama_4_00409.png,1,0,0
Futurama_4_14281.png,1,1,1
Futurama_2_05425.png,1,0,1
Futurama_5_18217.png,0,0,0
Futurama_5_01345.png,0,1,1
Futurama_4_24049.png,0,0,0
Futurama_1_12433.png,0,1,1
Futurama_7_08665.png,0,0,1
Futurama_1_00193.png,0,0,0
Futurama_3_23641.png,0,0,1
Futurama_4_18409.png,1,0,0
Futurama_6_01177.png,0,0,0
Futurama_4_28369.png,1,0,1
Futurama_1_27745.png,1,0,1
Futurama_7_29737.png,1,1,1
Futurama_3_17617.png,1,1,0
Futurama_5_30121.png,0,0,0
Futurama_2_08569.png,0,0,0
Futurama_4_07273.png,1,1,1
Futurama_3_02737.png,1,1,0
Futurama_6_16489.png,0,1,0
Futurama_2_16249.png,0,0,1
Futurama_3_25945.png,0,0,1
Futurama_5_05977.png,1,1,1
Futurama_3_24433.png,1,0,1
Futurama_3_09577.png,0,1,1
Futurama_1_19009.png,0,1,0
Futurama_5_21625.png,1,1,1
Futurama_1_30865.png,0,0,0
Futurama_5_09193.png,1,0,1
Futurama_5_06409.png,1,1,1
Futurama_1_12601.png,0,1,1
Futurama_2_08641.png,0,0,0
Futurama_4_26185.png,1,0,0
Futurama_3_23137.png,0,0,1
Futurama_2_01777.png,0,0,0
Futurama_5_25705.png,0,0,0
Futurama_5_10825.png,1,1,0
Futurama_2_09553.png,0,1,1
Futurama_2_10705.png,0,1,0
Futurama_2_15625.png,0,0,0
Futurama_2_09601.png,0,1,1
Futurama_3_24769.png,1,0,1
Futurama_7_21769.png,0,1,0
Futurama_5_11425.png,1,1,0
Futurama_5_07249.png,0,0,0
Futurama_2_24289.png,1,1,1
Futurama_5_04129.png,0,0,0
Futurama_7_01417.png,0,0,0
Futurama_7_21601.png,0,1,1
Futurama_7_30145.png,0,0,0
Futurama_5_11761.png,1,1,0
Futurama_3_20353.png,0,1,1
Futurama_3_10033.png,0,1,1
Futurama_1_25945.png,0,0,1
Futurama_4_28921.png,0,1,1
Futurama_5_21889.png,1,1,1
Futurama_1_02185.png,0,0,0
Futurama_4_08617.png,0,0,0
Futurama_2_18505.png,1,1,0
Futurama_4_16777.png,1,0,0
Futurama_6_07657.png,0,0,1
Futurama_4_13105.png,0,0,0
Futurama_7_01297.png,0,0,0
Futurama_3_00649.png,0,0,0
Futurama_1_04153.png,0,1,0
Futurama_3_25393.png,0,0,1
Futurama_2_19129.png,1,1,0
Futurama_3_00553.png,0,0,0
Futurama_7_24817.png,1,0,0
Futurama_7_25441.png,0,1,1
Futurama_6_25057.png,0,0,0
Futurama_7_10081.png,1,1,0
Futurama_7_17041.png,1,1,0
Futurama_6_06817.png,0,0,0
Futurama_6_00697.png,0,0,0
Futurama_3_29425.png,0,0,1
Futurama_5_10249.png,1,1,0
Futurama_7_16369.png,0,0,0
Futurama_5_01081.png,0,0,0
Futurama_7_25585.png,0,1,1
Futurama_2_20593.png,1,1,0
Futurama_1_02569.png,0,0,0
Futurama_5_10657.png,1,1,0
Futurama_4_00289.png,1,0,0
Futurama_5_17617.png,1,1,0
Futurama_6_26065.png,0,1,0
Futurama_7_17185.png,1,1,0
Futurama_7_03337.png,0,0,0
Futurama_4_07153.png,1,0,0
Futurama_5_11161.png,0,0,0
Futurama_4_10369.png,1,1,0
Futurama_2_11761.png,0,0,0
Futurama_7_11953.png,0,1,0
Futurama_2_23113.png,0,1,1
Futurama_4_23617.png,0,0,0
Futurama_5_26257.png,1,1,1
Futurama_4_14881.png,0,0,0
Futurama_7_00505.png,0,0,0
Futurama_1_01537.png,0,1,0
Futurama_1_25081.png,1,1,1
Futurama_4_10009.png,1,0,0
Futurama_7_20545.png,0,0,0
Futurama_3_26617.png,1,1,0
Futurama_6_15121.png,0,0,0
Futurama_7_21505.png,0,0,0
Futurama_5_15097.png,0,0,0
Futurama_3_14545.png,0,0,1
Futurama_5_03529.png,1,1,1
Futurama_1_24481.png,1,0,0
Futurama_1_07417.png,1,0,0
Futurama_6_20281.png,0,0,0
Futurama_6_22993.png,0,1,0
Futurama_2_18361.png,1,1,0
Futurama_3_05569.png,1,1,1
Futurama_6_18001.png,0,1,0
Futurama_2_03265.png,0,0,0
Futurama_3_29737.png,0,1,1
Futurama_1_26209.png,1,1,1
Futurama_5_09169.png,1,0,1
Futurama_1_29881.png,0,1,0
Futurama_5_15961.png,0,0,0
Futurama_2_18049.png,0,0,0
Futurama_7_18097.png,1,1,0
Futurama_1_20209.png,0,1,1
Futurama_5_19777.png,0,0,1
Futurama_5_04825.png,1,0,0
Futurama_7_06649.png,0,1,0
Futurama_7_03481.png,0,0,0
Futurama_7_06697.png,0,1,0
Futurama_6_20593.png,0,0,0
Futurama_3_20161.png,0,1,1
Futurama_3_27745.png,0,0,1
Futurama_7_16849.png,1,1,0
Futurama_1_20785.png,0,0,1
Futurama_1_28129.png,0,0,0
Futurama_5_30937.png,0,0,0
Futurama_6_23641.png,0,0,0
Futurama_3_03793.png,0,0,0
Futurama_1_21145.png,0,1,1
Futurama_1_02161.png,0,1,0
Futurama_1_02545.png,0,1,0
Futurama_1_21385.png,1,0,0
Futurama_1_29737.png,0,0,0
Futurama_6_16225.png,0,1,0
Futurama_6_20305.png,0,0,0
Futurama_5_29185.png,0,0,0
Futurama_7_24001.png,0,1,1
Futurama_7_11065.png,0,1,0
Futurama_1_17569.png,0,0,0
Futurama_4_02857.png,0,1,0
Futurama_3_18553.png,0,1,1
Futurama_2_03337.png,0,0,0
Futurama_7_04969.png,0,0,0
Futurama_1_05161.png,0,1,0
Futurama_2_06697.png,1,1,1
Futurama_7_29185.png,1,0,0
Futurama_7_03385.png,0,0,0
Futurama_5_10897.png,1,1,0
Futurama_2_22633.png,0,1,0
Futurama_2_18697.png,1,1,0
Futurama_3_08569.png,0,1,1
Futurama_4_01177.png,0,0,0
Futurama_7_06169.png,0,0,1
Futurama_5_24577.png,1,1,0
Futurama_3_16081.png,0,1,1
Futurama_1_03769.png,0,1,0
Futurama_2_09721.png,0,1,0
Futurama_7_08521.png,0,0,1
Futurama_1_05089.png,0,1,0
Futurama_7_25009.png,1,0,1
Futurama_4_05185.png,0,0,0
Futurama_4_00073.png,1,0,0
Futurama_3_12769.png,1,1,1
Futurama_5_19681.png,0,0,1
Futurama_1_13369.png,0,1,0
Futurama_4_29617.png,0,0,0
Futurama_5_27409.png,0,0,0
Futurama_3_27265.png,1,1,1
Futurama_7_20569.png,0,1,0
Futurama_2_27913.png,0,1,0
Futurama_7_30529.png,0,0,0
Futurama_2_00673.png,0,0,0
Futurama_4_29689.png,1,0,0
Futurama_4_29785.png,1,0,0
Futurama_1_27073.png,0,1,0
Futurama_3_02401.png,0,1,0
Futurama_5_25297.png,0,0,1
Futurama_6_17209.png,1,1,0
Futurama_1_27169.png,0,1,0
Futurama_4_17257.png,0,1,1
Futurama_1_05065.png,0,0,0
Futurama_7_01393.png,0,0,0
Futurama_7_12409.png,0,0,0
Futurama_2_13105.png,1,1,1
Futurama_3_06145.png,0,1,1
Futurama_7_23137.png,0,0,0
Futurama_3_26713.png,1,1,1
Futurama_6_16345.png,0,1,0
Futurama_2_22009.png,0,0,0
Futurama_3_23353.png,0,0,1
Futurama_3_05209.png,1,1,1
Futurama_4_13465.png,0,0,0
Futurama_7_28921.png,0,1,0
Futurama_3_04081.png,0,1,0
Futurama_1_25561.png,1,1,1
Futurama_2_26761.png,0,1,0
Futurama_6_08329.png,1,1,0
Futurama_5_18385.png,0,0,0
Futurama_1_23929.png,0,1,0
Futurama_1_04777.png,0,0,0
Futurama_1_17041.png,0,1,1
Futurama_4_14041.png,0,1,1
Futurama_3_14737.png,0,1,1
Futurama_4_23161.png,1,1,1
Futurama_4_05905.png,1,0,0
Futurama_6_14377.png,0,0,0
Futurama_6_01849.png,0,0,0
Futurama_4_05377.png,0,0,1
Futurama_4_14017.png,0,1,1
Futurama_5_05377.png,0,1,0
Futurama_4_16297.png,1,0,0
Futurama_6_01153.png,0,0,0
Futurama_2_31201.png,0,0,0
Futurama_5_25153.png,0,0,0
Futurama_6_25825.png,0,0,0
Futurama_1_20689.png,0,1,1
Futurama_4_28081.png,0,0,1
Futurama_7_09001.png,1,1,1
Futurama_1_27649.png,0,0,0
Futurama_5_24937.png,0,0,0
Futurama_4_25057.png,1,1,1
Futurama_4_06361.png,0,1,0
Futurama_7_11929.png,0,1,0
Futurama_4_00529.png,0,0,0
Futurama_2_06193.png,0,1,0
Futurama_1_10801.png,0,1,0
Futurama_6_17593.png,1,1,1
Futurama_6_00313.png,0,1,0
Futurama_2_05569.png,0,0,1
